Ticker,timestamp,Open,High,Low,Close,Volume,trade_count,vwap,Moving_Avg,Std_Dev,Upper_Band,Lower_Band,ATR,MACD,MACD_Signal,Bollinger_Width,ROC,ADX,RSI,CPI,Zinsen,Arbeitslosenquote,VIX,Oil_Price
PATK,2018-11-26 21:00:00,39.73,39.73,39.73,39.73,59611.0,6.0,39.73,40.17,0.6000000000180032,41.37000000003601,38.969999999963996,2.779899999999998,-0.21726040260458035,-0.15205349745133553,0.05974607916534757,-3.1211899536698393,2.7081285714285697,50.39999999999999,252.594,2.2,3.8,18.899999618530273,51.630001068115234
PATK,2018-11-27 14:00:00,39.56,40.3,39.41,39.65,9974.0,102.0,39.58909,40.043,0.5564380768378521,41.155876153675706,38.93012384632429,2.3100000000000023,-0.23310840036438663,-0.16826447803394576,0.05558405482484863,-3.10361681329424,2.7499142857142838,42.47191011235954,252.594,2.2,3.8,19.020000457763672,51.560001373291016
PATK,2018-11-27 15:00:00,39.7585,40.2,39.601,39.895,21635.0,263.0,39.938759,39.9405,0.46359974357623623,40.86769948715247,39.01330051284753,2.3100000000000023,-0.22332425729455707,-0.17927643388606804,0.04642903755098064,-2.5048875855327433,2.712771428571427,25.255474452554765,252.594,2.2,3.8,19.020000457763672,51.560001373291016
PATK,2018-11-27 16:00:00,39.78,39.97,39.6712,39.9187,8300.0,102.0,39.807377,39.86037,0.37460635949931326,40.60958271899863,39.111157281001375,2.0900000000000034,-0.21122301406554556,-0.18566574992196355,0.03759185973429889,-1.9678290766208195,2.663492857142856,27.44002223114211,252.594,2.2,3.8,19.020000457763672,51.560001373291016
PATK,2018-11-27 17:00:00,39.97,39.98,39.5917,39.66,19757.0,175.0,39.75938,39.74137,0.14225951293968936,40.02588902587938,39.45685097412063,2.020000000000003,-0.21997192020731404,-0.19252698397903367,0.01431853133796728,-2.9130966952264497,2.609214285714285,28.416576069578554,252.594,2.2,3.8,19.020000457763672,51.560001373291016
PATK,2018-11-27 18:00:00,39.675,39.75,39.49,39.69,26316.0,231.0,39.555196,39.74037,0.14261732838323518,40.02560465676647,39.45513534323353,2.020000000000003,-0.2219265113986424,-0.19840688946295543,0.014354906950613176,-0.025188916876587194,2.554935714285714,29.95044663232703,252.594,2.2,3.8,19.020000457763672,51.560001373291016
PATK,2018-11-27 19:00:00,39.68,39.81,39.5,39.5,13852.0,158.0,39.577446,39.71837,0.16178865541764662,40.04194731083529,39.39479268916471,2.020000000000003,-0.23608550436735953,-0.20594261244383627,0.016293584597519496,-0.5538771399798562,2.500657142857143,28.20347516424141,252.594,2.2,3.8,19.020000457763672,51.560001373291016
PATK,2018-11-27 20:00:00,39.5,39.6,39.49,39.51,34614.0,474.0,39.522839,39.67337,0.149206464410474,39.97178292882094,39.374957071179054,2.020000000000003,-0.2436905785808321,-0.21349220567123545,0.015043487801562838,-1.1261261261261333,2.4463785714285717,30.276455630175377,252.594,2.2,3.8,19.020000457763672,51.560001373291016
PATK,2018-11-27 21:00:00,39.5,39.5,39.5,39.5,15883.0,7.0,39.5,39.67337,0.149206464410474,39.97178292882094,39.374957071179054,1.3300000000000054,-0.2476695902457351,-0.2203276825861354,0.015043487801562838,0.0,2.3428142857142866,27.098459659360728,252.594,2.2,3.8,19.020000457763672,51.560001373291016
PATK,2018-11-28 14:00:00,39.64,39.695,39.21,39.45,17703.0,172.0,39.435922,39.650369999999995,0.16496576116036757,39.98030152232073,39.32043847767926,1.0899999999999963,-0.2519532080430764,-0.22665278767752361,0.016642040027406275,-0.5796370967741856,2.2221071428571437,43.23373389628665,252.594,2.2,3.8,18.489999771118164,50.290000915527344
PATK,2018-11-28 15:00:00,39.55,39.6219,38.28,38.64,25526.0,377.0,38.700838,39.54137,0.35599936348218497,40.25336872696437,38.82937127303563,2.019999999999996,-0.31705344183822604,-0.2447329185096641,0.03601285069102903,-2.7435187515731094,2.167828571428572,29.525290058390866,252.594,2.2,3.8,18.489999771118164,50.290000915527344
PATK,2018-11-28 16:00:00,38.65,39.6,38.65,39.235,50259.0,592.0,39.304743,39.49987,0.3659780687414789,40.23182613748296,38.76791386251704,2.019999999999996,-0.3169803664146116,-0.2591824080906536,0.03706119222584583,-1.0466582597730119,2.1135500000000005,37.88597781045311,252.594,2.2,3.8,18.489999771118164,50.290000915527344
PATK,2018-11-28 17:00:00,39.28,40.44,39.28,40.325,23201.0,404.0,40.052287,39.54287000000001,0.43610413144842713,40.41507826289686,38.67066173710315,2.1599999999999966,-0.22635923477029962,-0.2526177734265828,0.04411456542718598,1.0778293019175327,2.069271428571429,61.38747791519439,252.594,2.2,3.8,18.489999771118164,50.290000915527344
PATK,2018-11-28 18:00:00,40.39,41.0898,40.37,41.035,69687.0,572.0,40.619016,39.6545,0.6387724773341924,40.932044954668385,38.37695504533161,2.8097999999999956,-0.09614200359860092,-0.22132261946098644,0.06443379463457544,2.796433751600116,2.0714071428571432,66.31586552355263,252.594,2.2,3.8,18.489999771118164,50.290000915527344
PATK,2018-11-28 19:00:00,41.08,41.15,40.47,40.5,23901.0,376.0,40.866874,39.7385,0.6925438213328339,41.12358764266567,38.353412357334335,2.8699999999999974,-0.03570238369372447,-0.18419857230753406,0.06971011199042071,2.118003025718617,2.0778428571428575,58.30206581273995,252.594,2.2,3.8,18.489999771118164,50.290000915527344
PATK,2018-11-28 20:00:00,40.51,41.06,40.29,40.93,76144.0,1068.0,40.773064,39.8625,0.7874087248829377,41.43731744976587,38.28768255023412,2.8699999999999974,0.046359453937654393,-0.13808696705849638,0.07901247788100967,3.1242126480221772,2.117842857142857,62.83233749047603,252.594,2.2,3.8,18.489999771118164,50.290000915527344
PATK,2018-11-28 21:00:00,40.88,40.88,40.88,40.88,36572.0,6.0,40.88,40.0005,0.836233121417129,41.67296624283426,38.32803375716574,2.8699999999999974,0.10613599961536835,-0.08924237372372344,0.08362226686337726,3.4936708860759556,2.1578428571428567,60.27668808947502,252.594,2.2,3.8,18.489999771118164,50.290000915527344
PATK,2018-11-29 14:00:00,40.47,41.5,40.09,41.005,10526.0,42.0,40.565887,40.15,0.8716841935901769,41.89336838718035,38.406631612819645,3.219999999999999,0.16173145848406278,-0.0390476072821662,0.08684275901272,3.7838521893191714,2.2385571428571422,61.09896397408918,252.594,2.2,3.8,18.790000915527344,51.45000076293945
PATK,2018-11-29 15:00:00,41.32,41.32,39.95,40.06,36683.0,321.0,40.59213,40.206,0.8427956125099602,41.89159122501992,38.52040877498008,3.219999999999999,0.12806144525031726,-0.005625796775669507,0.08384774536237972,1.4177215189873476,2.3242714285714277,53.584229390681074,252.594,2.2,3.8,18.790000915527344,51.45000076293945
PATK,2018-11-29 16:00:00,40.12,40.39,39.91,40.1,8461.0,106.0,40.141563,40.271,0.8020937878240955,41.87518757564819,38.66681242435181,3.219999999999999,0.10341329875378591,0.01618202233022158,0.07966961712637828,1.6476552598225565,2.409985714285713,53.6672629695886,252.594,2.2,3.8,18.790000915527344,51.45000076293945
PATK,2018-11-29 17:00:00,40.075,40.13,39.81,39.88,13208.0,123.0,40.039011,40.394999999999996,0.5896467869452262,41.57429357389045,39.21570642610954,3.219999999999999,0.0653737161852348,0.026020361101224226,0.058388096244112134,3.2091097308488665,2.4956999999999985,53.38078291814949,252.594,2.2,3.8,18.790000915527344,51.45000076293945
PATK,2018-11-29 18:00:00,39.85,39.85,39.4,39.495,16312.0,185.0,39.608308,40.42100000000001,0.5361166954428804,41.49323339088577,39.34876660911424,3.219999999999999,0.004113374102352907,0.021638963701449965,0.05305328373299836,0.6626736332356264,2.581414285714284,49.87489574645537,252.594,2.2,3.8,18.790000915527344,51.45000076293945
PATK,2018-11-29 19:00:00,39.47,40.32,39.36,40.32,29793.0,449.0,39.853339,40.4205,0.5362184981882491,41.49293699637649,39.3480630036235,3.219999999999999,0.021882469346792277,0.021687664830518427,0.05306401436778346,-0.012399256044643665,2.7164142857142832,56.02055800293687,252.594,2.2,3.8,18.790000915527344,51.45000076293945
PATK,2018-11-29 20:00:00,40.38,40.39,40.01,40.13,56995.0,804.0,40.158941,40.33,0.4958326330744381,41.32166526614888,39.33833473385112,3.219999999999999,0.020398057138336867,0.021429743292082117,0.049177548532054464,-2.2054343852808436,2.868557142857141,54.89208633093525,252.594,2.2,3.8,18.790000915527344,51.45000076293945
PATK,2018-11-29 21:00:00,40.13,40.13,40.13,40.13,32752.0,5.0,40.13,40.293,0.4955423516146443,41.28408470322929,39.30191529677071,2.8500000000000014,0.019002599628713313,0.02094431455940836,0.04919388991781653,-0.9135802469135739,2.9278428571428554,62.13355048859938,252.594,2.2,3.8,18.790000915527344,51.45000076293945
PATK,2018-11-30 14:00:00,40.1,40.57,39.92,40.09,26336.0,170.0,40.22289,40.209,0.44408958057710496,41.097179161154216,39.32082083884579,2.219999999999999,0.014501855430246735,0.019655822733576033,0.04417812734234687,-2.052284387979468,2.9421285714285696,57.65443151298125,252.594,2.2,3.8,18.06999969482422,50.93000030517578
PATK,2018-11-30 15:00:00,40.12,40.71,40.0,40.35,18672.0,210.0,40.357332,40.156,0.38246132704926883,40.92092265409854,39.39107734590146,2.1400000000000006,0.03155110877412426,0.02203487994168568,0.038097552251147575,-1.2964774951076348,2.9406999999999988,50.26288117770766,252.594,2.2,3.8,18.06999969482422,50.93000030517578
PATK,2018-11-30 16:00:00,40.375,40.39,39.83,40.125,15580.0,191.0,40.093244,40.068,0.24018742686008215,40.54837485372016,39.587625146279834,2.1400000000000006,0.0266005111515355,0.022948006183655646,0.023977980119804544,-2.1460797463723997,2.892857142857142,39.344262295082004,252.594,2.2,3.8,18.06999969482422,50.93000030517578
PATK,2018-11-30 17:00:00,40.06,40.1188,39.57,39.6,15874.0,206.0,39.828443,40.022000000000006,0.2822548100555055,40.586509620111016,39.457490379888995,2.1400000000000006,-0.019461643808064366,0.014466076185311644,0.02820996552451205,-1.1482775836245651,2.840714285714285,39.43661971830987,252.594,2.2,3.8,18.06999969482422,50.93000030517578
PATK,2018-11-30 18:00:00,39.6,39.82,39.52,39.79,10114.0,142.0,39.661956,39.991,0.28966263905818557,40.57032527811637,39.41167472188363,2.1400000000000006,-0.04017174648230082,0.0035385116517891524,0.028972782781944515,-0.7730673316708286,2.788571428571428,35.82089552238804,252.594,2.2,3.8,18.06999969482422,50.93000030517578
PATK,2018-11-30 19:00:00,39.76,39.82,39.51,39.64,12878.0,201.0,39.649037,39.967,0.30916734055550804,40.585334681111014,39.34866531888898,2.1400000000000006,-0.06790562468596306,-0.01075031561576129,0.030942261421223288,-0.6018054162487513,2.736428571428571,34.951456310679575,252.594,2.2,3.8,18.06999969482422,50.93000030517578
PATK,2018-11-30 20:00:00,39.665,39.79,39.49,39.75,40643.0,545.0,39.685917,39.9925,0.27448183509931,40.54146367019862,39.44353632980138,1.9600000000000009,-0.08008566459270128,-0.02461738541114929,0.02745333100949514,0.6456513482719397,2.6464285714285714,34.713763702801415,252.594,2.2,3.8,18.06999969482422,50.93000030517578
PATK,2018-11-30 21:00:00,39.72,39.72,39.72,39.72,66832.0,7.0,39.72,39.9325,0.2601415213549141,40.452783042709825,39.41221695729017,1.3500000000000014,-0.0911089361482027,-0.037915695558559975,0.02605812522180318,-1.4880952380952417,2.512857142857143,44.67084639498426,252.594,2.2,3.8,18.06999969482422,50.93000030517578
PATK,2018-12-03 14:00:00,40.5,40.78,39.72,40.01,17642.0,141.0,40.326551,39.920500000000004,0.25267952917913344,40.42585905835827,39.41514094164174,1.4200000000000017,-0.07557322085808948,-0.045447200618465876,0.02531827298547193,-0.2990281584849353,2.3842857142857143,48.69186046511623,252.767,2.27,3.9,16.440000534057617,52.95000076293945
PATK,2018-12-03 15:00:00,39.755,40.12,39.45,40.035,22885.0,224.0,39.724498,39.911,0.2456148747295558,40.40222974945911,39.41977025054089,1.4200000000000017,-0.06054582886888227,-0.048466926268549156,0.02461625864844823,-0.23673062546724638,2.2557142857142862,52.38828967642519,252.767,2.27,3.9,16.440000534057617,52.95000076293945
PATK,2018-12-03 16:00:00,40.04,40.28,39.85,40.01,25185.0,228.0,40.106135,39.903,0.240383952181083,40.383767904362166,39.42223209563783,1.4200000000000017,-0.05007655219506546,-0.04878885145385242,0.02409683003093339,-0.19955101022700272,2.1271428571428577,58.92547660311962,252.767,2.27,3.9,16.440000534057617,52.95000076293945
PATK,2018-12-03 17:00:00,39.88,40.69,39.88,40.62,12062.0,179.0,40.345996,39.93,0.30314096467845203,40.5362819293569,39.323718070643096,1.3299999999999983,0.007357514169832768,-0.037559578329115384,0.03036723913633376,0.6691449814126296,1.9921428571428577,55.61797752808986,252.767,2.27,3.9,16.440000534057617,52.95000076293945
PATK,2018-12-03 18:00:00,40.69,40.98,40.59,40.94,17887.0,277.0,40.813554,40.0115,0.4400381928114949,40.89157638562299,39.131423614377006,1.529999999999994,0.07779893352500977,-0.014487875958290354,0.04399117181925157,2.0311526479750723,1.8714285714285717,64.46428571428568,252.767,2.27,3.9,16.440000534057617,52.95000076293945
PATK,2018-12-03 19:00:00,40.96,41.125,40.73,41.05,24000.0,279.0,40.980838,40.1565,0.5208542662667623,41.19820853253353,39.114791467466475,1.6749999999999972,0.1408764109853351,0.01658498143043474,0.051882436593504236,3.6616161616161507,1.7874999999999999,65.80756013745702,252.767,2.27,3.9,16.440000534057617,52.95000076293945
PATK,2018-12-03 20:00:00,41.0388,41.21,41.0,41.06,45780.0,694.0,41.117757,40.2835,0.5737113579525668,41.43092271590513,39.13607728409486,1.759999999999998,0.18948837867094426,0.05116566087853665,0.0569673794930995,3.19175672279468,1.754642857142857,66.84027777777779,252.767,2.27,3.9,16.440000534057617,52.95000076293945
PATK,2018-12-03 21:00:00,41.07,41.07,41.07,41.07,33621.0,6.0,41.07,40.4265,0.5737113579525025,41.573922715905,39.279077284094996,1.759999999999998,0.2262129872146943,0.08617512614576818,0.05676586970947283,3.6074672048435916,1.7274999999999996,63.68821292775666,252.767,2.27,3.9,16.440000534057617,52.95000076293945
PATK,2018-12-04 14:00:00,41.12,41.12,39.77,39.77,14600.0,88.0,40.438904,40.4285,0.5711200010304629,41.57074000206092,39.28625999793908,1.759999999999998,0.1487041991824256,0.09868094075309967,0.056506672375226545,0.0503144654088129,1.7003571428571422,45.20917678812419,252.767,2.27,3.9,20.739999771118164,53.25
PATK,2018-12-04 15:00:00,39.53,39.67,39.265,39.28,24137.0,230.0,39.496912,40.3845,0.6440602542717673,41.67262050854354,39.09637949145647,1.9450000000000003,0.047194986915748416,0.08838374998562942,0.06379281697401405,-1.1077542799597124,1.686428571428571,45.640326975476825,252.767,2.27,3.9,20.739999771118164,53.25
PATK,2018-12-04 16:00:00,39.2,39.24,37.83,38.07,45787.0,398.0,38.266507,40.1905,0.9760249598467362,42.14254991969347,38.23845008030653,3.3800000000000026,-0.12939707382783894,0.04482758522293575,0.0971398673663414,-4.848787803049232,1.7749999999999997,31.663113006396586,252.767,2.27,3.9,20.739999771118164,53.25
PATK,2018-12-04 17:00:00,38.06,38.34,37.68,38.2,40636.0,443.0,37.999849,40.007,1.1630806793547732,42.333161358709546,37.68083864129045,3.530000000000001,-0.2559076960761999,-0.015319471036891382,0.11628771758490006,-4.5834894467340925,1.8742857142857139,34.58244111349039,252.767,2.27,3.9,20.739999771118164,53.25
PATK,2018-12-04 18:00:00,38.2162,38.78,38.06,38.78,72821.0,849.0,38.313432,39.884,1.2260614449074008,42.3361228898148,37.4318771101852,3.530000000000001,-0.3058415716716283,-0.07342389116383877,0.12296273642637662,-3.0742314421394576,1.986428571428571,40.564202334630366,252.767,2.27,3.9,20.739999771118164,53.25
PATK,2018-12-04 19:00:00,38.79,38.79,38.2193,38.46,24415.0,355.0,38.531577,39.668,1.2714191546018696,42.21083830920374,37.12516169079626,3.530000000000001,-0.36700524546665747,-0.1321401620244025,0.12820602547160118,-5.3175775480059,2.142142857142857,38.397790055248635,252.767,2.27,3.9,20.739999771118164,53.25
PATK,2018-12-04 20:00:00,38.43,38.46,37.22,37.27,113308.0,1365.0,37.55811,39.301,1.3878076235638896,42.07661524712778,36.52538475287222,3.990000000000002,-0.5056718816825168,-0.20684650595602536,0.14124909020776985,-8.964338055691243,2.325714285714285,28.357030015797818,252.767,2.27,3.9,20.739999771118164,53.25
PATK,2018-12-04 21:00:00,37.3,37.3,37.3,37.3,61816.0,9.0,37.3,38.926,1.369218755357319,41.66443751071464,36.18756248928536,3.990000000000002,-0.6061580282142316,-0.2867088104076666,0.14069966144554485,-9.135200974421439,2.509285714285714,28.413575374901328,252.767,2.27,3.9,20.739999771118164,53.25
PATK,2018-12-06 14:00:00,36.12,36.745,35.52,36.22,57183.0,324.0,36.23669,38.442,1.3863926011296146,41.21478520225923,35.66921479774077,5.689999999999998,-0.7641325529531571,-0.3821935589167647,0.14425811363920862,-11.787627861665863,2.8142857142857136,24.357239512855188,252.767,2.27,3.9,21.190000534057617,51.4900016784668
PATK,2018-12-06 15:00:00,36.2293,36.345,35.59,35.7333,64997.0,677.0,36.017001,37.90833,1.2858803729224646,40.480090745844926,35.33656925415507,5.689999999999998,-0.9180187754357547,-0.48935860222056277,0.13568314646648516,-12.994156318480643,3.125714285714285,16.376071669395998,252.767,2.27,3.9,21.190000534057617,51.4900016784668
PATK,2018-12-06 16:00:00,35.78,35.89,35.52,35.68,43666.0,493.0,35.729507,37.49933,1.2783767659378242,40.05608353187565,34.94257646812435,5.689999999999998,-1.0323750035866723,-0.5979618824937847,0.13636262471226285,-10.284133769172751,3.4228571428571426,12.428571428571402,252.767,2.27,3.9,21.190000534057617,51.4900016784668
PATK,2018-12-06 17:00:00,35.7157,36.08,35.65,35.82,32490.0,382.0,35.905961,37.15333,1.20924347337997,39.57181694675994,34.734843053240056,5.689999999999998,-1.099037290558627,-0.6981769641067532,0.13018951177511903,-8.808553971486765,3.709642857142857,12.802275960170675,252.767,2.27,3.9,21.190000534057617,51.4900016784668
PATK,2018-12-06 18:00:00,35.85,36.15,35.69,36.15,42735.0,510.0,35.944446,36.96133,1.1999155156005035,39.36116103120101,34.561498968798986,5.599999999999994,-1.1124161502596337,-0.7810248013373293,0.12985631367707876,-5.043341213553984,3.983928571428571,16.598639455782234,252.767,2.27,3.9,21.190000534057617,51.4900016784668
PATK,2018-12-06 19:00:00,36.17,36.18,35.77,35.955,50045.0,551.0,35.976549,36.73683,1.1514517117877503,39.0397334235755,34.4339265764245,5.599999999999994,-1.125776611275981,-0.8499751633250597,0.1253730070654164,-5.876963350785352,4.258214285714285,16.058394160583873,252.767,2.27,3.9,21.190000534057617,51.4900016784668
PATK,2018-12-06 20:00:00,35.99,36.245,35.78,36.1,143685.0,1669.0,36.040582,36.46883,0.9095382345644614,38.28790646912892,34.649753530871074,4.149999999999999,-1.111847894279947,-0.9023497095160372,0.09976061579869293,-6.910778751933985,4.42892857142857,21.23824451410654,252.767,2.27,3.9,21.190000534057617,51.4900016784668
PATK,2018-12-06 21:00:00,35.92,36.11,35.92,36.11,21686.0,16.0,36.104703,36.23383,0.5828177913486678,37.39946558269733,35.068194417302664,3.719999999999999,-1.0874667297470992,-0.9393731135622496,0.06433962861211934,-6.110244409776395,4.555714285714285,23.135593220338933,252.767,2.27,3.9,21.190000534057617,51.4900016784668
PATK,2018-12-07 14:00:00,35.82,37.35,35.82,37.17,36687.0,300.0,36.696866,36.22383000000001,0.5636049839316044,37.351039967863215,35.0966200321368,3.269999999999996,-0.9714134899592892,-0.9457811888416576,0.06223582475200489,-0.26831231553528684,4.547857142857142,42.17391304347827,252.767,2.27,3.9,23.229999542236328,52.61000061035156
PATK,2018-12-07 15:00:00,37.17,37.24,36.46,36.9,31481.0,412.0,36.937814,36.18383,0.4878432354322548,37.15951647086451,35.20814352913549,3.269999999999996,-0.89095680932828,-0.9348163129389822,0.05392941934916838,-1.0723860589812295,4.529285714285712,38.964346349745284,252.767,2.27,3.9,23.229999542236328,52.61000061035156
PATK,2018-12-07 16:00:00,36.9,36.935,35.62,35.67,36021.0,484.0,36.27125,36.12883,0.5136343491037781,37.15609869820756,35.101561301792444,3.269999999999996,-0.9158872526022392,-0.9310305008716336,0.05686697843287795,-1.5184980673660884,4.5107142857142835,26.22324159021403,252.767,2.27,3.9,23.229999542236328,52.61000061035156
PATK,2018-12-07 17:00:00,35.62,35.8,35.3,35.55,40779.0,497.0,35.496459,36.1105,0.5322512460413835,37.17500249208277,35.045997507917235,3.1600000000000037,-0.9345548391832352,-0.931735368533954,0.05895805885173379,-0.5129668964243512,4.484285714285712,27.05047318611983,252.767,2.27,3.9,23.229999542236328,52.61000061035156
PATK,2018-12-07 18:00:00,35.52,35.675,34.855,34.8783,43129.0,558.0,35.202463,36.03033,0.6513521663273364,37.33303433265467,34.72762566734533,2.4950000000000045,-0.9921131495907574,-0.9438109247453147,0.0723115404524283,-2.2469170403587353,4.377499999999999,29.458749162615703,252.767,2.27,3.9,23.229999542236328,52.61000061035156
PATK,2018-12-07 19:00:00,34.84,35.41,34.61,35.03,51216.0,658.0,35.071147,35.95133,0.7235981236704226,37.39852624734085,34.50413375265915,2.740000000000002,-1.0138011346725406,-0.9578089667307599,0.08050863472037603,-2.2054718034617506,4.288214285714284,30.903186728135438,252.767,2.27,3.9,23.229999542236328,52.61000061035156
PATK,2018-12-07 20:00:00,35.1,35.52,35.0,35.17,113566.0,1386.0,35.201011,35.85333,0.7591892606381474,37.3717085212763,34.3349514787237,2.740000000000002,-1.0080717653243951,-0.967861526449487,0.08469944193614914,-2.710926694329175,4.077499999999999,39.507135148099316,252.767,2.27,3.9,23.229999542236328,52.61000061035156
PATK,2018-12-07 21:00:00,35.17,35.17,35.17,35.17,45482.0,4.0,35.17,35.77483,0.787562738327349,37.3499554766547,34.199704523345304,2.740000000000002,-0.9920949458598969,-0.9727082103315691,0.08805774767649198,-2.183284661382274,3.866785714285713,43.764252662341995,252.767,2.27,3.9,23.229999542236328,52.61000061035156
PATK,2018-12-07 22:00:00,35.17,35.17,35.17,35.17,19029.0,1.0,35.17,35.681830000000005,0.7997144908038886,37.281258981607785,34.082401018392225,2.740000000000002,-0.968271569403548,-0.971820882145965,0.08964949284315178,-2.5761772853185585,3.6560714285714275,44.28686651431646,252.767,2.27,3.9,23.229999542236328,52.61000061035156
PATK,2018-12-10 14:00:00,35.18,35.395,34.77,35.37,19131.0,156.0,35.114205,35.60783,0.789869032830118,37.18756806566024,34.02809193433976,2.740000000000002,-0.9226176810756002,-0.961980241931892,0.08872981395722442,-2.0492938244253724,3.445357142857142,45.02586549940306,252.767,2.27,3.9,22.639999389648438,51.0
PATK,2018-12-10 15:00:00,35.2,35.425,34.07,34.07,42804.0,609.0,34.965163,35.29783,0.7132541857350715,36.72433837147014,33.871321628529856,3.280000000000001,-0.9800385072451547,-0.9655918949945446,0.08082697273289276,-8.340059187516818,3.279642857142857,31.068190920013095,252.767,2.27,3.9,22.639999389648438,51.0
PATK,2018-12-10 16:00:00,34.05,34.48,33.66,34.14,23278.0,377.0,34.026395,35.02183,0.5364953558066309,36.094820711613266,33.948839288386736,3.690000000000005,-1.0082737584350312,-0.9741282676826419,0.061275536521835955,-7.479674796747962,3.1432142857142864,33.095521943223304,252.767,2.27,3.9,22.639999389648438,51.0
PATK,2018-12-10 17:00:00,34.14,34.76,33.99,34.72,47832.0,519.0,34.23486,34.92683,0.4911632904780706,35.90915658095614,33.94450341904386,3.690000000000005,-0.9726372884734218,-0.973830071840798,0.056250543261792754,-2.6633024950939244,3.110357142857144,38.110418030809484,252.767,2.27,3.9,22.639999389648438,51.0
PATK,2018-12-10 18:00:00,34.69,34.69,34.36,34.36,29007.0,384.0,34.545823,34.807829999999996,0.46696630870852585,35.741762617417045,33.873897382582946,3.690000000000005,-0.962350740344263,-0.9715342055414911,0.05366221435907091,-3.347398030942329,3.108214285714287,35.78021906588225,252.767,2.27,3.9,22.639999389648438,51.0
PATK,2018-12-10 19:00:00,34.33,34.55,33.99,34.37,35650.0,516.0,34.311375,34.757,0.48573083541082124,35.72846167082164,33.78553832917836,3.5800000000000054,-0.9425267981878633,-0.9657327240707656,0.05590020259640589,-1.4573531393445365,3.1303571428571453,22.567308069130277,252.767,2.27,3.9,22.639999389648438,51.0
PATK,2018-12-10 20:00:00,34.38,34.38,34.06,34.17,56990.0,981.0,34.198147,34.671,0.5076623987805362,35.68632479756107,33.65567520243893,3.2750000000000057,-0.9322085893965166,-0.9590278971359159,0.0585691094898371,-2.455038538395659,3.1307142857142884,22.88115389200135,252.767,2.27,3.9,22.639999389648438,51.0
PATK,2018-12-10 21:00:00,34.17,34.17,34.17,34.17,120542.0,5.0,34.17,34.571000000000005,0.4968221233467506,35.564644246693504,33.577355753306506,2.1400000000000006,-0.9135010629714273,-0.9499225303030182,0.057484264076451304,-2.8433323855558714,3.0500000000000034,30.280801388231495,252.767,2.27,3.9,22.639999389648438,51.0
PATK,2018-12-10 22:00:00,34.17,34.17,34.17,34.17,24223.0,1.0,34.17,34.471000000000004,0.46229980654951264,35.39559961309903,33.54640038690098,2.0150000000000006,-0.8884339005247526,-0.9376248043473652,0.053645070528793845,-2.8433323855558714,2.968214285714289,31.267307379051914,252.767,2.27,3.9,22.639999389648438,51.0
PATK,2018-12-11 13:00:00,34.03,34.03,34.03,34.03,200.0,3.0,34.03,34.357,0.4081679937670014,35.173335987534,33.540664012465996,1.8600000000000065,-0.8698378741004333,-0.9240674182979789,0.047520795618593216,-3.241398919533695,2.922857142857146,36.5421835834628,252.767,2.27,3.9,21.760000228881836,51.650001525878906
PATK,2018-12-11 14:00:00,34.17,34.36,33.31,34.04,43673.0,321.0,33.996792,34.224000000000004,0.2099841264431067,34.64396825288622,33.80403174711379,2.210000000000001,-0.8445579346044525,-0.9081655215592737,0.024542324268712834,-3.760248798416733,2.885000000000003,33.55481727574738,252.767,2.27,3.9,21.760000228881836,51.650001525878906
PATK,2018-12-11 15:00:00,34.12,34.34,33.73,33.968,33232.0,417.0,34.024561,34.2138,0.22050941028615256,34.6548188205723,33.772781179427696,2.114999999999995,-0.8208707120978644,-0.8907065596669919,0.025780171777019984,-0.29938362195478946,2.8403571428571452,29.57171991842273,252.767,2.27,3.9,21.760000228881836,51.650001525878906
PATK,2018-12-11 16:00:00,34.01,34.02,33.4,33.44,31293.0,419.0,33.777744,34.1438,0.3303095518219022,34.8044191036438,33.483180896356195,2.114999999999995,-0.8350773530160893,-0.8795807183368114,0.038696284751187825,-2.0503807850029374,2.7957142857142876,25.072046109509927,252.767,2.27,3.9,21.760000228881836,51.650001525878906
PATK,2018-12-11 17:00:00,33.39,33.39,32.72,32.87,42521.0,549.0,32.924196,33.9588,0.46311140970901093,34.88502281941802,33.032577180581974,2.7049999999999983,-0.8821614465786141,-0.880096863985172,0.054549796778332715,-5.328341013824889,2.7932142857142876,21.53465346534638,252.767,2.27,3.9,21.760000228881836,51.650001525878906
PATK,2018-12-11 18:00:00,32.81,32.85,31.82,31.8687,58933.0,713.0,32.292825,33.70967,0.7829537095175254,35.27557741903505,32.14376258096495,3.604999999999997,-0.9888733552492184,-0.9018521622379813,0.09290553239085694,-7.250582072176948,2.8550000000000013,13.839258050523554,252.767,2.27,3.9,21.760000228881836,51.650001525878906
PATK,2018-12-11 19:00:00,31.86,32.46,31.745,32.02,125887.0,1257.0,32.111127,33.47467,0.9057745366521343,35.286219073304274,31.663120926695736,3.014999999999997,-1.0491408238059634,-0.9313098945515778,0.10823402132443836,-6.8373581611870655,2.8360714285714295,22.241780859015293,252.767,2.27,3.9,21.760000228881836,51.650001525878906
PATK,2018-12-11 20:00:00,32.07,32.76,31.98,32.65,122812.0,1861.0,32.43192,33.32267,0.9036594983871155,35.12998899677423,31.51535100322577,3.014999999999997,-1.0341464949110346,-0.9518772146234692,0.1084738405880579,-4.448346502780225,2.7878571428571433,32.48130555424909,252.767,2.27,3.9,21.760000228881836,51.650001525878906
